点赞率,弹幕率,评论率,投币率,hour,weekday,duration
0.029334543774857877,0.0013597470870418103,0.0013337519221424815,0.003809291471786248,13,0,394
0.04744880587577217,0.0031292053763963875,0.0020672211683447636,0.00933086888143068,13,0,1038
0.1548163533247958,0.0006779806936926272,0.000893212659944255,0.008430636118076257,13,0,510
0.04428280558871024,0.0008354981394369164,0.0018268623183318121,0.002448922277610054,13,0,287
0.1168885869176797,0.0005031441746291455,0.0021374098176007075,0.004063270379959615,13,0,39
0.033372618160904366,0.0005430734563419854,0.0014943948408021647,0.007280578524084742,13,0,110
0.029934555899489176,0.040026982771282936,0.0064094961946676385,0.015445460529536886,13,0,3922
0.15539766171460043,0.01691756661631215,0.014503264640462926,0.13367863992382828,13,0,255
0.06532732719971103,0.0033123449182773917,0.0008794358389581814,0.023235993361144753,13,0,1788
0.028186753528773072,0.00257871878393051,0.005610749185667753,0.0038382193268186753,13,0,626
0.025115318818797697,0.002661827766758965,0.0032331468971852793,0.001704218997010313,13,0,367
0.03274643574984331,0.0003890237664704738,0.000610551189043938,0.0011184433286026121,13,0,310
0.03751991087294791,0.001773947524299705,0.0029279341491036653,0.004376555656836296,13,0,472
0.0471748354639829,0.003228794855726002,0.0023977548295686765,0.024325569528697508,13,0,595
0.06546539180034881,0.0005175662525238094,0.001067480395830357,0.003656659487232018,13,0,87
0.15130698297017922,0.01063434223246821,0.009398006990406783,0.09707555588607124,13,0,1204
0.048259051069611314,0.005697711591229986,0.0013253589791405813,0.011828329381676746,13,0,491
0.03861335183874213,0.0005041637169790231,0.0008825775923096985,0.0017907708931033197,13,0,117
0.19964646753966425,0.008727248070126623,0.0013654957462703144,0.003272279617988536,13,0,12
0.058655755218044205,0.013494855023532851,0.0033863116414540985,0.013494855023532851,13,0,1859
0.03989042598611938,0.0006357536641537776,0.0016891102253497425,0.0031382546068767355,13,0,154
0.11151663949181456,0.0006055436698302592,0.001204018736510749,0.0016611217401958475,13,0,159
0.029306687268707235,0.000559157592805221,0.0028384717497364274,0.0025311484926221076,13,0,109
0.08820116613260216,0.012452099369033067,0.008549849691123518,0.07356463281688745,13,0,2117
0.07362046503919827,0.18554152530279105,0.06920807074561867,0.08516588484962874,13,0,307
0.12767528973145983,0.0003693086893058755,0.0010024092995445193,0.04002954469514447,13,0,128
0.1169900522013198,0.0016875143635707015,0.0028661479365704717,0.01096884336320956,13,0,166
0.022333228035194694,0.0008643624729026349,0.0004952152139387686,0.00256664212930225,13,0,345
0.05133484186930979,0.0015552793447429646,0.0,0.00694563958738354,13,0,393
0.021109484616570796,0.00012228930807026746,0.00016856485881097365,0.002338003295573548,13,0,81
0.09674204166751856,0.0014413935515528204,0.0017991862771155774,0.014076588088569033,13,0,202
0.0715515604363717,0.0009580035973141761,0.005306358455501907,0.0036570560485445387,13,0,53
0.08161470596578821,0.0013900314884684123,0.0018344633249174965,0.005271718060007754,13,0,726
0.1414225736961913,0.0015759318154978845,0.0009976829322919424,0.00423506224319845,13,0,247
0.1387173408504577,0.0009288496209895113,0.002188897632305041,0.08503331905610949,13,0,166
0.10897866719197209,0.0007242262366887218,0.0005301336052561444,0.0017236584433191577,13,0,196
0.026320718910549403,0.0006496517768256724,0.0003086898291612266,0.001262822028386836,13,0,432
0.11282121204285099,0.0005030784167605042,0.004226799034277507,0.00665756110404555,13,0,33
0.06032685495573707,0.005004304534743615,0.0024496469014139333,0.00983479820286806,13,0,992
0.07475594393217445,0.005111903134120652,0.001322223417583142,0.02292548004344944,13,0,240
0.09270891426223253,0.0025330946021309697,0.0025976694355572517,0.06328040153805513,13,0,588
0.09379790574621699,0.0010183834437741074,0.0009333893779052518,0.008840928197013154,13,0,231
0.09440191251387427,0.004544117786568764,0.0169716632988967,0.006194799404236749,13,0,181
0.063662271311076,0.002019993207625179,0.0030920071467595944,0.003032943017881665,13,0,223
0.10675401184776859,0.0009013186683996369,0.0013356497658530851,0.01672011442828312,13,0,256
0.1843309018641264,0.0013101066959775283,0.0031087277531670165,0.024570051849137884,13,0,88
0.1462793706439631,0.004862067526397062,0.005659196193814949,0.0071240766245148366,13,0,612
0.05504061222234501,0.003536302353851254,0.003384351862084208,0.03108078240689579,13,0,4378
0.012168541627887462,0.00021041933506638218,0.0002099933849953976,0.0006504257583934527,13,0,120
0.13624779346866725,0.002824360105913504,0.005698367166813769,0.04081531332744925,13,0,296
0.02972693793227342,0.0041722806072038085,0.003278541273690829,0.004641606036108865,13,0,282
0.04115295017558499,0.00398108549772261,0.0013247105455304058,0.012430026772365356,13,0,3152
0.01277003625707649,0.0004682931537076315,0.0005461592284459028,0.0025257122552427994,13,0,496
0.045986642540139226,0.004166909877628797,0.002366834937270401,0.009068159950592085,13,0,473
0.06754909999609543,0.0015305923236109485,0.0010190933583225958,0.007469446722111593,13,0,328
0.03627359350779612,0.0009460198778152639,0.0027611242819367194,0.003000478708853834,13,0,312
0.06586394185994061,0.00019369406420560227,0.000880909990633698,0.016034153835540473,13,0,69
0.08488274315612446,0.0026783767790962035,0.0034725466380142638,0.00879815628017067,13,0,87
0.05284427005538658,0.00021927618222108714,0.00025152267960654114,0.0009648152017727834,13,0,86
0.05101986491714374,0.004088687609359971,0.001526159437521517,0.004610421184512676,13,0,738
0.05336367622820679,0.004578652110141684,0.001941542044062722,0.009925453253292608,13,0,454
0.07103666396749372,0.06692980576848359,0.01333367224294009,0.06783759935800837,13,0,3753
0.10087807901880966,0.0017351262048334473,0.0019675833040455836,0.011470650907551259,13,0,417
0.08031561214145148,0.004124053312660266,0.0021561363229769216,0.012506336096368299,13,0,849
0.10493454179254784,0.0015307150050352467,0.0033484390735146023,0.005513595166163142,13,0,179
0.1375952582557155,0.00036862390142777894,0.0017007795848053959,0.10306505299424801,13,0,73
0.03841085352665607,0.0003645236724986772,0.00046172998516499117,0.0008185213373379388,13,0,64
0.05386244101316575,0.0074613418026601794,0.0020553884965818607,0.013165748780844906,13,0,1812
0.06254893210073319,0.003299968122409946,0.0013873127191584317,0.005901179470832005,13,0,371
0.09523205316658127,0.0006296294522941974,0.005123220638439476,0.016030413735976978,13,0,74
0.11164862263545605,0.00381849864433862,0.002484854966250008,0.014896548253367135,13,0,325
0.01590901744442888,0.0001266041008953873,0.00016700966501093643,0.0018398000193946707,13,0,60
0.036606876654214394,0.000879199136165509,0.0002640036241051771,0.0005706868179271265,13,0,143
0.06567302627676079,0.004600275764870001,0.0023783371773829663,0.005612372386840227,13,0,889
0.053512722526807034,0.039912694842272306,0.019267941803153072,0.026040765477385194,13,0,4198
0.1058676614879294,0.0012540204735894892,0.0011280937314717162,0.0034787262510034785,13,0,212
0.07329655607427717,0.009874998840495976,0.0061685614066705275,0.004759929661173047,13,0,968
0.16344141710350427,0.007383663556896201,0.007436154056115843,0.012181295185571412,13,0,49
0.08566510471454528,0.0058190685665104715,0.002529406139428134,0.03586114564406617,13,0,892
0.20212833612447798,0.009560553706569436,0.004515294766073813,0.11163871988920215,13,0,251
0.057837302908062965,0.0015576531359418476,0.0016863481243814874,0.004193681519843436,13,0,247
0.08817316730564093,0.010392573112385539,0.003738791546528944,0.017099162468447344,13,0,1249
0.038950440011394874,0.005277826967347536,0.002432958893773627,0.009500858464926126,13,0,1257
0.05268778924884301,0.004594305947100536,0.008601695322948438,0.042253182338622,13,0,1438
0.07917315476425597,0.0005737938375373434,0.0020664894004062294,0.001590406832304593,13,0,172
0.0067590008160961996,0.008497981313062536,0.005923310470230123,0.000941498736667408,13,0,19834
0.09501105013851582,0.0050993596961990085,0.001010716894901922,0.003207927535993057,13,0,123
0.0739267741554476,0.0014289669807941417,0.0014018592060907296,0.015009962107203505,13,0,1213
0.1139750399286855,0.0012814322326635218,0.008654310440886975,0.004184154811870891,13,0,72
0.12977108679651403,0.0007793316303494004,0.0006618133686300463,0.0051429702431390984,13,0,370
0.06601264155912563,0.003687121411640769,0.0027916776402422965,0.010271266789570714,13,0,692
0.06156423167092924,0.003763054134697357,0.0022711530264279624,0.03102688086104007,13,0,1052
0.034286824846365214,0.0008962571503187222,0.0011487361733029896,0.007793012317679345,13,0,688
0.049970699910895616,0.00028029080672912,0.001214816479761532,0.0005860017820876113,13,0,79
0.12450339511546558,0.005983000680605898,0.007874451953972048,0.14574463033602938,13,0,948
0.09268733799085616,0.0010732934305223581,0.0032549982770238386,0.004956025697585858,13,0,201
0.13131396699137782,0.0008213045806533132,0.0019374364466693541,0.024384924097016227,13,0,102
0.1066307336625672,0.0011764866824443563,0.0014090480033926592,0.0018139783033967634,13,0,121
0.05703768330140293,0.0003637949921625374,0.00048099069433570383,0.0014275087611925964,13,0,178
0.038725734196117474,0.00873845473148609,0.002770864443338311,0.007908854598750069,13,0,1378
0.13274877805903323,0.0025731074167825896,0.0044316739260982264,0.006765334123889231,13,0,165
0.0566119144986961,0.010444792393130155,0.002615946964660293,0.04409390272693475,13,0,3483
0.07681533448216721,0.0065009841313917495,0.0022541100757086973,0.02891141184061155,13,0,1018
0.06423931827662237,0.003014321752775957,0.0012414834237133266,0.02369743559183998,13,0,961
0.08423363651716567,0.0010229438587179426,0.003339043161475548,0.002509107577987406,13,0,198
0.04871478873239437,0.013257042253521126,0.002623239436619718,0.023829225352112675,13,0,3343
0.08260209260499943,0.01859281562785145,0.003096470924728709,0.04780565603368811,13,0,1621
0.05725776420644969,0.0022715424145378716,0.0033514560214493185,0.018634095479258213,13,0,1039
0.07813761976403516,0.0028980916937208015,0.0015836566632354105,0.007775754216485866,13,0,344
0.07938877411583371,0.0005720663251538642,0.0005353677307100315,0.0028538554032204095,13,0,311
0.04219568949936743,0.00602069401771191,0.0054671968190854875,0.00720675944333996,13,0,1097
0.10676545609133974,0.0018320579780557917,0.0027000080974938258,0.01211081420300417,13,0,166
0.08111259224789859,0.0047369239688352825,0.001681383053252795,0.02689698700784517,13,0,461
0.016153807209396517,8.606723369785339e-05,0.0004040097205346294,0.00040299716484406645,13,0,44
0.09489952316076294,0.002261201937632455,0.0015232364517105662,0.0024504238570996063,13,0,259
0.03533457332912336,0.003069918250491532,0.0050254322959645305,0.004916645218807959,13,0,377
0.022758839548631355,0.0007734374423427479,0.0003365338489582949,0.001524734499885608,13,0,690
0.06041962102348225,0.003310740645622341,0.0015799993300356198,0.004226358631932736,13,0,1188
0.0540443117167491,0.0003751295235488475,0.0002651566990557,0.0007148233592054585,13,0,102
0.048311311093689496,0.0005687645073379406,0.0008527807606804385,0.0019207697133265843,13,0,349
0.10477761647089877,0.005292332057542563,0.003985746337600633,0.0248515243500066,13,0,3366
0.10710889809101277,0.01251331966987074,0.003712961390055088,0.12807400331364707,13,0,15135
0.0732474890878675,0.004044379210224396,0.0033072894967920573,0.016991520263557644,13,0,215
0.12042824188174057,0.013461424712632347,0.005195291705278101,0.046959719237366665,13,0,1264
0.12859335767227068,0.007910514464107983,0.003672430432163668,0.04978615271351804,13,0,216
0.1099400102224733,0.002162860140424502,0.003992144836305921,0.006337933446318564,13,0,336
0.040266128891246186,0.01058453934522734,0.004566622564419395,0.005767291675166549,13,0,817
0.0663153716655489,0.004119732285835512,0.0052776371077015724,0.014491603137018737,13,0,1361
0.03605007953501714,0.002703321347546294,0.007226241629989772,0.0023585247340864772,13,0,299
0.07811791678607717,0.026339785842690776,0.00738347706015684,0.00997316520334523,13,0,905
0.09502006768840035,0.0012232843437079495,0.004910612865456198,0.013293023201626385,13,0,199
0.14514558847492467,0.0012492740422580524,0.003350895591608555,0.07331024195805949,13,0,257
0.0898069499316244,0.006628477508706385,0.0027011187119877684,0.040408606768457776,13,0,1834
0.05831028459130941,0.010035300968047165,0.0034209185530242377,0.04247943809593129,13,0,571
0.04791942154573334,0.0034409025687195793,0.0015108460174999296,0.002338013110879779,13,0,501
0.06312000881427586,0.027324255173286214,0.00687187062601762,0.04574037876902109,13,0,1340
0.07087355221897527,0.018091084160118946,0.0053067180203015575,0.019732133324370172,13,0,2039
0.03221858416450194,0.002324017552520734,0.008710252767849898,0.0007632128648810694,13,0,132
0.08285316458562098,0.012599477002841392,0.0030904377554139264,0.03594190429831214,13,0,2725
0.07892266283151812,0.001508092263286942,0.002948769806195163,0.008247067459663526,13,0,482
0.09900722907330477,0.00377809034706094,0.0022488633018219882,0.007899643452945602,13,0,260
0.10907884761182714,0.010740459944402325,0.003622272765563137,0.02040687389436442,13,0,981
0.1359962647595683,0.0012689405647761621,0.0012331499334619627,0.0054743397441945965,13,0,91
0.06761262859169918,0.011724015608371764,0.007413976587442355,0.04343738914508691,13,0,1034
0.10934957636049404,0.009728955022551954,0.0027610335960881844,0.02901403701049614,13,0,1932
0.11903848399419487,0.04253757485779105,0.009758620114434418,0.1297479440172152,13,0,5049
0.03457160562277812,0.001326332039616016,0.0014241762064729352,0.005453906337765312,13,0,227
0.06838450843598998,0.0020204232146214187,0.0031504554215722527,0.021586300786890802,13,0,474
0.08627860532439216,0.01938474504846186,0.002656699463163488,0.03596621411165467,13,0,4441
0.06498744747104755,0.00920171998056899,0.01088072576585632,0.008607105443644066,13,0,134
0.02748743972820778,0.005898949646055238,0.0025684831550313084,0.0022182354520724934,13,0,1353
0.0609252191749751,0.0016962022819837677,0.00477796514896009,0.004723726122501307,13,0,302
0.0652970199785078,0.0035935893139826445,0.009579053187432837,0.01054966895069503,13,0,512
0.056045933670408776,0.0009569514668494873,0.0016818064958436885,0.0028851372582626334,13,0,89
0.032221171399036665,0.0019134757076561023,0.006180306595992698,0.022455847097895176,13,0,710
0.08300858694817986,0.005491553751566884,0.0031934578881394377,0.004924491135915955,13,0,496
0.1356660887493557,0.009207628508504756,0.005757696452837261,0.06900449838339347,13,0,2742
0.0025003828242322664,3.177330803824977e-05,2.868423642341993e-05,0.00032920677495186566,13,0,882
0.06069414909183136,0.007465646968544134,0.007355092962912382,0.02644191687639412,13,0,426
0.05530815514838359,0.00245889564990765,0.010832738439224485,0.014220802030571892,13,0,1107
0.2503832817146326,0.08936380380091988,0.03418152633582681,0.2811178449792668,13,0,1518
0.0903510093401627,0.011700311338756654,0.00213731545646279,0.005200487094506378,13,0,228
0.06176652254478073,0.005517809347333745,0.0017980921007480612,0.031144053256468327,13,0,639
0.08122955765139246,0.004223428916198279,0.005064939188974628,0.025181797974024325,13,0,636
0.07495711166562695,0.007096069868995633,0.005127105427323768,0.06654514971927636,13,0,1099
0.060946048895352864,0.014786342544497542,0.006440889258258882,0.01651083870074105,13,0,813
0.15651628885672073,0.0075363010938829115,0.005909653927084421,0.0416212747541375,13,0,448
0.09241778677526423,0.019667616110731857,0.02065629340175608,0.048245097808432,13,0,804
0.08543107454756074,0.003052100747071024,0.0016925285961030222,0.004196638527222658,13,0,325
0.035868765864574846,0.013925241774143808,0.010177050632210721,0.010509168834660488,13,0,589
0.12383667681035247,0.002141991904747836,0.003929447218364995,0.017305817354566135,13,0,69
0.1370721516953238,0.02585286082937112,0.007297407151837113,0.04982465427115728,13,0,184
0.07899728720908887,0.02500662900034675,0.009504966651029024,0.039549635914904034,13,0,2903
0.18472227010998862,0.004947764024411268,0.0033444816053511705,0.07082025997310623,13,0,1824
0.32166430928807166,0.0094000471475719,0.011256482791136257,0.5181812824139557,13,0,321
0.08057909182439671,0.008689135821766975,0.002809027506401916,0.004018150639272135,13,0,2360
0.08056519971223922,0.00393325200963373,0.008789215226298833,0.013973601075975102,13,0,286
0.07866394410746101,0.006095729986187016,0.002692530979120373,0.023802374231777872,13,0,883
0.10632541819009736,0.003803554448417641,0.003629448082821059,0.0542676148767193,13,0,798
0.11975217310893287,0.0031984682165819905,0.005798583535504085,0.031348252265581654,13,0,204
0.10233073162827126,0.0020795635617252275,0.005455478434655792,0.06430442649958139,13,0,728
0.1398412543587993,0.007028944865761174,0.00543173449730547,0.07525787022360945,13,0,632
0.033542066868242515,0.00937966095793023,0.006799412683028745,0.020226453638521494,13,0,2270
0.2434507388635829,0.005052287162378905,0.009698252817518873,0.07460276726331772,13,0,212
0.07165922412672548,0.00016938900209919542,0.00036027147274269965,0.0031585163775112815,13,0,186
0.10656374969139505,0.0013378699054796181,0.001160164225434887,0.03541928068548697,13,0,259
0.0895660081447606,0.0001904397907139186,0.00017791952765660213,0.0020902249693583036,13,0,107
0.1798340293974074,0.03558062591527906,0.004699048849398689,0.011246160142401396,13,0,121
0.06654893359197035,0.006166896026978409,0.003879555307147118,0.009454654761848848,13,0,596
0.09100099045261399,0.000606456821116081,0.0008353311402550646,0.014785842179332449,13,0,102
0.09985080355260526,0.003219075522592991,0.0032298868593607258,0.015038569443918893,13,0,175
0.08264925130420077,0.0028802997385093732,0.004501281434165507,0.003267982359139813,13,0,282
0.10470923412099882,0.007281716105245517,0.004834925423160717,0.019574325456678397,13,0,832
0.03766178107771258,0.00015593189892619056,0.00022883872455745834,0.0010330315046194651,13,0,178
0.037549642541504946,0.0015566870737019692,0.0014737818158988138,0.00197523788979557,13,0,353
0.029491233698447375,0.004791294296175214,0.005146733069554988,0.0023174811714202783,13,0,553
0.10007728524259336,0.0013765512338429478,0.005148328421802105,0.007461256181412028,13,0,96
0.037585935113413176,0.00026258665119653033,0.0003111021389436972,0.0007669284447264007,13,0,129
0.0821270622922025,0.0006296656420550781,0.0004265729878928549,0.0012914810865064926,13,0,180
0.014289479215281682,0.000377919573035142,0.00016680265217777323,0.0006099453389737284,13,0,693
0.09571518024868056,0.0012948751977874206,0.0015764335646902344,0.0017978674886606767,13,0,140
0.107385839756617,0.002920433421023059,0.0028635682361908992,0.01315278185838132,13,0,119
0.03787671051118522,0.009754447107942434,0.004953516554475413,0.011049216725194823,13,0,1217
0.07536184375948728,0.00039560218512468733,0.0007267606997912099,0.007095136365414237,13,0,97
0.10475164982063097,0.00028496586649730493,0.0007203881637243305,0.008677938649830338,13,0,93
0.060804543679953055,0.0005744253881101404,0.0006813530577583484,0.0019595117135532063,13,0,372
0.058906499446047554,0.00039083984864411665,0.0007013053735751287,0.001956300532729423,13,0,220
0.052802234646739214,0.00010944873793304009,0.00033150035610266605,0.0006141115065003719,13,0,118
0.10032485940850709,0.0011623751960780204,0.0030706272213828585,0.02716230904085644,13,0,160
0.11375262698953123,0.020624929579534712,0.0016340609706511995,0.003071863166300072,13,0,78
0.06052386099789284,0.0012451923231746394,0.0005818053785867711,0.010315774332507141,13,0,415
0.03632193651899703,0.003319848298910619,0.0007367577775657257,0.0054313694596148,13,0,2150
0.02969176474678813,9.874654474018184e-05,0.00011960849081205125,0.0003584777733349559,13,0,190
0.05223154937601226,0.014518190253207464,0.0009981039863121554,0.017744369445887215,13,0,440
0.04508923010488378,0.0002898213737034853,0.00035417998820784095,0.0004305798918775276,13,0,139
0.1132462129067339,0.009186670999283159,0.001592889719125617,0.06191613774454654,13,0,161
0.12317718769113956,0.0009628161052875793,0.006544618564528716,0.003837555100921688,13,0,255
0.1344107232928979,0.000834011696140074,0.004339857269136074,0.010877110623910665,13,0,121
0.06867877615026254,0.0022390870830971492,0.0016794657481655853,0.024836355890285336,13,0,184
0.090516774011667,0.0026601319945929926,0.007011760964008703,0.007879195310071635,13,0,168
0.02785831518580725,0.001610286933142598,0.001305025321386833,0.005879479139392159,13,0,683
0.10037033354873987,0.0015061887955460556,0.0016105781180096436,0.031204951036436845,13,0,781
0.0023282460298030406,0.0007481206885195785,0.00021126331735602715,0.0007717324710476051,13,0,3487
0.052519937687765396,0.0007166693088661296,0.0009498816250967896,0.0011739226704644463,13,0,240
0.021286346996725707,0.002260491937329572,0.0003737776034760167,0.0030569257539669304,13,0,918
0.06401892904159955,0.0014616641782406272,0.0026015660407343244,0.002619223728793607,13,0,353
0.04009124634208162,0.0045051729302518495,0.0008696052904444803,0.021126293232562963,13,0,13514
0.07047033782639793,0.00020127224792594562,0.0006936550003628084,0.0006271401373143198,13,0,45
0.0438416400680218,0.000506332098448879,0.0013969814590498759,0.015928535851436623,13,0,346
0.009349120727785593,0.00017943577417675531,0.00027026128950079193,0.0009488681885478625,13,0,411
0.035904889113792963,0.0020033461018697765,0.0009769597545930446,0.017428169627358797,13,0,650
0.03684090601307386,0.007925572277048945,0.0002106607223083256,0.0016476677923401182,13,0,228
0.0746037412364099,0.009026467438421133,0.003477913850701856,0.04725235496819973,13,0,2237
0.03195110456113052,0.015480563265082204,0.00914753000065666,0.006790201960505612,13,0,1852
0.15233432418254939,0.001589597672829007,0.006536425630672877,0.08062121477054157,13,0,188
0.05738363223183345,0.00036090121608460475,0.0003832669252504112,0.000996290681022289,13,0,101
0.1084928027184707,0.001898808040600427,0.0013394692379429369,0.06197410850121383,13,0,201
0.025668065947333816,0.00037986111933127224,0.00037986111933127224,0.0007952333348039949,13,0,122
0.03321953735850369,0.00040920182459963715,0.0004694808469202636,0.002751969211330138,13,0,195
0.06418905733639146,0.004355754106380603,0.0011472542593175834,0.03332210887842282,13,0,6955
0.04699651353982766,0.002684937926465182,0.0029135980026582745,0.007944927665041268,13,0,638
0.1111079244732053,0.0009568604548085497,0.0007808711341012551,0.008993706100441668,13,0,1371
0.15198311866584888,0.001306989105990245,0.00333683810858962,0.003840649551680832,13,0,153
0.025907450933776385,0.0008387388652039113,0.001163676859136056,0.0003816359591790291,13,0,212
0.04982172487143829,0.0012823678749518028,0.0021445003314227787,0.0026730438474502106,13,0,450
0.029531079896222213,0.0002894276615285375,0.00046724596338267163,0.0008389618816203031,13,0,273
0.010416733974587906,0.0003316352236075381,0.00015525208730231773,0.000702389083385739,13,0,186
0.10910957408565111,0.00023287845239192321,0.0005425528293694183,0.004956450484063393,13,0,174
0.1127786400073877,0.022216727784016944,0.004084088735838996,0.04480284069075018,13,0,975
0.16174470521716228,0.040963609576228605,0.02688808526665606,0.04230972176153274,13,0,337
0.13724622479666912,0.0009603959090900531,0.0043914573725451055,0.0707585809491348,13,0,253
0.00909233580163014,0.00017637547675371216,4.715344378517611e-05,0.00020337172319560688,13,0,803
0.04524788974494449,0.00014806890285314024,0.00016992409146614987,0.0003841049398736442,13,0,185
0.07228513449138588,0.0009114881262729888,0.0020105252497214896,0.0027494682985930072,13,0,356
0.0841039189784236,0.011137968402084876,0.008759328484447234,0.055089456639528314,13,0,1018
0.09944273383317857,0.012603763207455347,0.001497063808289315,0.04862753701331908,13,0,1213
0.1549429012309544,0.0003605991565726221,0.001319465095640731,0.009641344332388127,13,0,114
0.04108712534790473,0.0009385420497787157,0.0014063735929966338,0.00451565400330649,13,0,158
0.14414250106389445,0.00945008477381266,0.0017900446497929627,0.01417512716071899,13,0,80
0.09400907216764086,0.0010038472650466912,0.0025561379139237696,0.022673890014249735,13,0,285
0.06916215095980491,0.0007374312472505257,0.003126454201705246,0.0025250663052405935,13,0,144
0.11131109938134087,0.0012575003687115278,0.0014884302203730583,0.024891424157979306,13,0,473
0.05823091744906869,0.0062423774437283955,0.00341586742585523,0.03723054940138126,13,0,1214
0.07857836797982333,0.0014566323740405464,0.003924672032529741,0.003775405817522052,13,0,293
0.025171305278448207,0.008128781916798337,0.006571001410094823,0.006342392063007163,13,0,1800
0.05135382154689821,0.0002752303106467393,0.0008828142039612393,0.009503235254406281,13,0,155
0.044663479202194344,0.0033983483362432436,0.0017994876014442672,0.008214008555566565,13,0,841
0.07969326802720039,0.0012661655323532273,0.0013220541174951508,0.004724512637083618,13,0,579
0.05633601094916769,0.00044506091143789813,0.0007586113430298609,0.003137177477240823,13,0,321
0.13975696388499456,0.0006225952817131672,0.002356008044468532,0.02925973868914579,13,0,86
0.033622908406467075,0.0010144321130997629,0.0010965015546104864,0.008237888366723936,13,0,944
0.03573013610719505,0.00033865717533111857,0.0009793738708205864,0.002539155625085373,13,0,164
0.05738758382810912,0.0008266096919299826,0.0006947915350773608,0.007804733370315649,13,0,170
0.10380476776464528,0.0015525284033998225,0.0014756174341069741,0.015500243253298228,13,0,235
0.013433364048760943,0.0017703695283609812,0.0010972098943985863,0.002702312686277782,13,0,990
0.0501655727992137,0.006390972263685591,0.0028590587381561484,0.007800981954631675,13,0,792
0.040210629596415234,0.0015038570872812072,0.0033071415290806686,0.0009968466790071556,13,0,259
0.03858031021288315,0.005714386166403957,0.00585501913194302,0.005440151883602782,13,0,800
0.04072752772796495,0.0018186080994594869,0.0005386121548921825,0.005200247550370797,13,0,1290
0.04318307828786871,0.0018185850521179863,0.0021512530494566424,0.011043191394987802,13,0,979
0.09674633405758234,0.0013363757852344112,0.00610914644678588,0.04210947372248838,13,0,1224
0.12818451391002186,0.03994168477222383,0.004045265072434024,0.052881437498673044,13,0,382
0.22093749188716075,0.018921922653272395,0.0014266234641236342,0.009159318237168115,13,0,208
0.06321140552995391,0.0006826036866359447,0.0006883640552995392,0.01630184331797235,13,0,149
0.1205018740664644,0.0005822730500848094,0.0005489622348625662,0.005943315651952614,13,0,500
0.06029562060496972,0.011007215095260613,0.002422319508214226,0.0266333114694083,13,0,3654
0.0727461356518777,0.000909713807907155,0.001541997163757518,0.006920276811072443,13,0,231
0.057909069675827075,0.0002717510632976323,0.0011525554464449934,0.0012461090911868012,13,0,76
0.09879378138172473,0.0017791737926768833,0.0016202857217377511,0.038519578363756274,13,0,381
0.06820611812552126,0.0003980092301958748,0.000549976390816118,0.0041284411968499374,13,0,93
0.12863820740731394,0.0004268678623172406,0.0008478478920507952,0.010960620914001898,13,0,102
0.09220753154569393,0.0009230247810520319,0.0014193909719042313,0.02963294140835794,13,0,107
0.014607933940039687,0.0002623996832875534,0.00011424619505185678,0.0005584011886491824,13,0,298
0.07339859629250849,0.014078030035315015,0.002779097442762294,0.0743674774220273,13,0,1472
0.02406491890479747,0.00016839179206082445,0.00016507554232658502,0.0013876662776828553,13,0,113
0.055845890971224985,0.007263056004944286,0.00339919655354189,0.007063103266500646,13,0,1237
0.09067774247545125,0.025096822257524548,0.0018891335174266736,0.07155751228769737,13,0,2545
0.05265406024774393,0.0001401215441394164,0.0001672418430051099,0.0009501790424016187,13,0,57
0.07722725326929979,0.0010413618851460717,0.0006284204594099478,0.0012827848827404898,13,0,212
0.06978980729299479,0.022833412261848384,0.01358784743725183,0.04176897016502131,13,0,253
0.03584331621981365,0.0072773205117757315,0.0015103360226007118,0.006095672724309348,13,0,1272
0.05332997320900874,0.0041551537406884055,0.002166080144965364,0.012786473099504682,13,0,740
0.0393031936860328,0.0004655292933087272,0.0009953883594127381,0.0015272577309166015,13,0,137
0.07429073674373067,0.008406577512738924,0.005138959969738101,0.03275961816603992,13,0,9691
0.09564166235809005,0.001140377067206513,0.0031982989011309104,0.0261733285756938,13,0,183
0.051030192089236044,0.00021683669147865684,0.001345065101828543,0.0008857391638525491,13,0,26
0.10527142237953424,0.007785654133688684,0.002142426168574093,0.04497481681288295,13,0,608
0.07902916887047531,0.0005798083668924268,0.001949444575796093,0.008174653741664449,13,0,222
0.07081343302937897,0.0011092605423751421,0.0006484195237265967,0.001878100834793821,13,0,239
0.04128473411428087,0.0002919390694094616,0.0006723445234884571,0.00037071627861518934,13,0,58
0.05556505147561958,0.00030622022356303376,0.0008490651653338664,0.0017643852517659163,13,0,204
0.004049620462660072,3.4256446434291985e-05,2.39527496552276e-05,0.0012646784189472406,13,0,1283
0.1504766640211893,0.0012430556219580995,0.002256624052170088,0.013214637458046873,13,0,137
0.06481700159344643,0.0004459615684751261,0.00038302472559695436,0.005265397991297551,13,0,291
0.07547747931774078,0.0012364807454522933,0.000767096139094305,0.010541595951123155,13,0,314
0.026928391572246947,0.005311873194888588,0.0022001841635633204,0.002297970126388357,13,0,1309
0.044574260931138254,0.0009961537842578735,0.0004980768921289368,0.0031662884822736123,13,0,1462
0.06473711611451348,0.0035393598083231638,0.0023595732055487757,0.004707950334202895,13,0,1126
0.08962236788676838,0.014242373214493892,0.003096951651172522,0.03924832889074615,13,0,1185
0.05903442370515348,0.003277591491933743,0.0015452530689193662,0.0014607048800495057,13,0,149
